_id,id,link,title,Category ID,Category Title,Magnitude Value,Magnitude Unit,Geometry Type,Source ID,Source URL,Date,Time,Longitude,Latitude
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,70.0,kts,Point,GDACS,http://www.gdacs.org/report.aspx?eventid=1001008&amp;episodeid=4&amp;eventtype=TC,2023-09-07,03:00:00Z,-47.7,15.4
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,70.0,kts,Point,NOAA_NHC,https://www.nhc.noaa.gov/archive/2023/LEE.shtml,2023-09-07,03:00:00Z,-47.7,15.4
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,70.0,kts,Point,EO,https://earthobservatory.nasa.gov/images/151822/hurricane-lee-traverses-the-warm-atlantic,2023-09-07,09:00:00Z,-48.6,16.1
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,70.0,kts,Point,GDACS,http://www.gdacs.org/report.aspx?eventid=1001008&amp;episodeid=4&amp;eventtype=TC,2023-09-07,09:00:00Z,-48.6,16.1
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,70.0,kts,Point,NOAA_NHC,https://www.nhc.noaa.gov/archive/2023/LEE.shtml,2023-09-07,09:00:00Z,-48.6,16.1
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,90.0,kts,Point,EO,https://earthobservatory.nasa.gov/images/151822/hurricane-lee-traverses-the-warm-atlantic,2023-09-07,15:00:00Z,-50.0,16.4
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,90.0,kts,Point,GDACS,http://www.gdacs.org/report.aspx?eventid=1001008&amp;episodeid=4&amp;eventtype=TC,2023-09-07,15:00:00Z,-50.0,16.4
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,90.0,kts,Point,NOAA_NHC,https://www.nhc.noaa.gov/archive/2023/LEE.shtml,2023-09-07,15:00:00Z,-50.0,16.4
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,115.0,kts,Point,EO,https://earthobservatory.nasa.gov/images/151822/hurricane-lee-traverses-the-warm-atlantic,2023-09-07,21:00:00Z,-51.3,16.9
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,115.0,kts,Point,GDACS,http://www.gdacs.org/report.aspx?eventid=1001008&amp;episodeid=4&amp;eventtype=TC,2023-09-07,21:00:00Z,-51.3,16.9
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,115.0,kts,Point,NOAA_NHC,https://www.nhc.noaa.gov/archive/2023/LEE.shtml,2023-09-07,21:00:00Z,-51.3,16.9
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,140.0,kts,Point,EO,https://earthobservatory.nasa.gov/images/151822/hurricane-lee-traverses-the-warm-atlantic,2023-09-08,03:00:00Z,-52.4,17.3
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,140.0,kts,Point,GDACS,http://www.gdacs.org/report.aspx?eventid=1001008&amp;episodeid=4&amp;eventtype=TC,2023-09-08,03:00:00Z,-52.4,17.3
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,140.0,kts,Point,NOAA_NHC,https://www.nhc.noaa.gov/archive/2023/LEE.shtml,2023-09-08,03:00:00Z,-52.4,17.3
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,145.0,kts,Point,EO,https://earthobservatory.nasa.gov/images/151822/hurricane-lee-traverses-the-warm-atlantic,2023-09-08,09:00:00Z,-53.5,17.8
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,145.0,kts,Point,GDACS,http://www.gdacs.org/report.aspx?eventid=1001008&amp;episodeid=4&amp;eventtype=TC,2023-09-08,09:00:00Z,-53.5,17.8
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,145.0,kts,Point,NOAA_NHC,https://www.nhc.noaa.gov/archive/2023/LEE.shtml,2023-09-08,09:00:00Z,-53.5,17.8
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,135.0,kts,Point,EO,https://earthobservatory.nasa.gov/images/151822/hurricane-lee-traverses-the-warm-atlantic,2023-09-08,15:00:00Z,-54.5,18.2
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,135.0,kts,Point,GDACS,http://www.gdacs.org/report.aspx?eventid=1001008&amp;episodeid=4&amp;eventtype=TC,2023-09-08,15:00:00Z,-54.5,18.2
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,135.0,kts,Point,NOAA_NHC,https://www.nhc.noaa.gov/archive/2023/LEE.shtml,2023-09-08,15:00:00Z,-54.5,18.2
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,130.0,kts,Point,EO,https://earthobservatory.nasa.gov/images/151822/hurricane-lee-traverses-the-warm-atlantic,2023-09-08,21:00:00Z,-55.5,18.9
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,130.0,kts,Point,GDACS,http://www.gdacs.org/report.aspx?eventid=1001008&amp;episodeid=4&amp;eventtype=TC,2023-09-08,21:00:00Z,-55.5,18.9
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,130.0,kts,Point,NOAA_NHC,https://www.nhc.noaa.gov/archive/2023/LEE.shtml,2023-09-08,21:00:00Z,-55.5,18.9
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,100.0,kts,Point,EO,https://earthobservatory.nasa.gov/images/151822/hurricane-lee-traverses-the-warm-atlantic,2023-09-09,03:00:00Z,-56.5,19.3
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,100.0,kts,Point,GDACS,http://www.gdacs.org/report.aspx?eventid=1001008&amp;episodeid=4&amp;eventtype=TC,2023-09-09,03:00:00Z,-56.5,19.3
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,100.0,kts,Point,NOAA_NHC,https://www.nhc.noaa.gov/archive/2023/LEE.shtml,2023-09-09,03:00:00Z,-56.5,19.3
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,100.0,kts,Point,EO,https://earthobservatory.nasa.gov/images/151822/hurricane-lee-traverses-the-warm-atlantic,2023-09-09,09:00:00Z,-57.4,19.7
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,100.0,kts,Point,GDACS,http://www.gdacs.org/report.aspx?eventid=1001008&amp;episodeid=4&amp;eventtype=TC,2023-09-09,09:00:00Z,-57.4,19.7
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,100.0,kts,Point,NOAA_NHC,https://www.nhc.noaa.gov/archive/2023/LEE.shtml,2023-09-09,09:00:00Z,-57.4,19.7
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,100.0,kts,Point,EO,https://earthobservatory.nasa.gov/images/151822/hurricane-lee-traverses-the-warm-atlantic,2023-09-09,15:00:00Z,-58.2,20.3
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,100.0,kts,Point,GDACS,http://www.gdacs.org/report.aspx?eventid=1001008&amp;episodeid=4&amp;eventtype=TC,2023-09-09,15:00:00Z,-58.2,20.3
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,100.0,kts,Point,NOAA_NHC,https://www.nhc.noaa.gov/archive/2023/LEE.shtml,2023-09-09,15:00:00Z,-58.2,20.3
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,100.0,kts,Point,EO,https://earthobservatory.nasa.gov/images/151822/hurricane-lee-traverses-the-warm-atlantic,2023-09-09,21:00:00Z,-59.1,20.7
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,100.0,kts,Point,GDACS,http://www.gdacs.org/report.aspx?eventid=1001008&amp;episodeid=4&amp;eventtype=TC,2023-09-09,21:00:00Z,-59.1,20.7
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,100.0,kts,Point,NOAA_NHC,https://www.nhc.noaa.gov/archive/2023/LEE.shtml,2023-09-09,21:00:00Z,-59.1,20.7
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,90.0,kts,Point,EO,https://earthobservatory.nasa.gov/images/151822/hurricane-lee-traverses-the-warm-atlantic,2023-09-10,03:00:00Z,-59.9,21.0
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,90.0,kts,Point,GDACS,http://www.gdacs.org/report.aspx?eventid=1001008&amp;episodeid=4&amp;eventtype=TC,2023-09-10,03:00:00Z,-59.9,21.0
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,90.0,kts,Point,NOAA_NHC,https://www.nhc.noaa.gov/archive/2023/LEE.shtml,2023-09-10,03:00:00Z,-59.9,21.0
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,90.0,kts,Point,EO,https://earthobservatory.nasa.gov/images/151822/hurricane-lee-traverses-the-warm-atlantic,2023-09-10,09:00:00Z,-60.5,21.4
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,90.0,kts,Point,GDACS,http://www.gdacs.org/report.aspx?eventid=1001008&amp;episodeid=4&amp;eventtype=TC,2023-09-10,09:00:00Z,-60.5,21.4
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,90.0,kts,Point,NOAA_NHC,https://www.nhc.noaa.gov/archive/2023/LEE.shtml,2023-09-10,09:00:00Z,-60.5,21.4
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,95.0,kts,Point,EO,https://earthobservatory.nasa.gov/images/151822/hurricane-lee-traverses-the-warm-atlantic,2023-09-10,15:00:00Z,-61.0,21.6
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,95.0,kts,Point,GDACS,http://www.gdacs.org/report.aspx?eventid=1001008&amp;episodeid=4&amp;eventtype=TC,2023-09-10,15:00:00Z,-61.0,21.6
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,95.0,kts,Point,NOAA_NHC,https://www.nhc.noaa.gov/archive/2023/LEE.shtml,2023-09-10,15:00:00Z,-61.0,21.6
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,105.0,kts,Point,EO,https://earthobservatory.nasa.gov/images/151822/hurricane-lee-traverses-the-warm-atlantic,2023-09-10,21:00:00Z,-61.7,22.1
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,105.0,kts,Point,GDACS,http://www.gdacs.org/report.aspx?eventid=1001008&amp;episodeid=4&amp;eventtype=TC,2023-09-10,21:00:00Z,-61.7,22.1
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,105.0,kts,Point,NOAA_NHC,https://www.nhc.noaa.gov/archive/2023/LEE.shtml,2023-09-10,21:00:00Z,-61.7,22.1
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,105.0,kts,Point,EO,https://earthobservatory.nasa.gov/images/151822/hurricane-lee-traverses-the-warm-atlantic,2023-09-11,03:00:00Z,-62.2,22.6
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,105.0,kts,Point,GDACS,http://www.gdacs.org/report.aspx?eventid=1001008&amp;episodeid=4&amp;eventtype=TC,2023-09-11,03:00:00Z,-62.2,22.6
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,105.0,kts,Point,NOAA_NHC,https://www.nhc.noaa.gov/archive/2023/LEE.shtml,2023-09-11,03:00:00Z,-62.2,22.6
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,105.0,kts,Point,EO,https://earthobservatory.nasa.gov/images/151822/hurricane-lee-traverses-the-warm-atlantic,2023-09-11,09:00:00Z,-62.6,23.1
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,105.0,kts,Point,GDACS,http://www.gdacs.org/report.aspx?eventid=1001008&amp;episodeid=4&amp;eventtype=TC,2023-09-11,09:00:00Z,-62.6,23.1
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,105.0,kts,Point,NOAA_NHC,https://www.nhc.noaa.gov/archive/2023/LEE.shtml,2023-09-11,09:00:00Z,-62.6,23.1
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,105.0,kts,Point,EO,https://earthobservatory.nasa.gov/images/151822/hurricane-lee-traverses-the-warm-atlantic,2023-09-11,15:00:00Z,-63.5,23.5
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,105.0,kts,Point,GDACS,http://www.gdacs.org/report.aspx?eventid=1001008&amp;episodeid=4&amp;eventtype=TC,2023-09-11,15:00:00Z,-63.5,23.5
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,105.0,kts,Point,NOAA_NHC,https://www.nhc.noaa.gov/archive/2023/LEE.shtml,2023-09-11,15:00:00Z,-63.5,23.5
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,100.0,kts,Point,EO,https://earthobservatory.nasa.gov/images/151822/hurricane-lee-traverses-the-warm-atlantic,2023-09-11,21:00:00Z,-64.2,23.6
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,100.0,kts,Point,GDACS,http://www.gdacs.org/report.aspx?eventid=1001008&amp;episodeid=4&amp;eventtype=TC,2023-09-11,21:00:00Z,-64.2,23.6
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,100.0,kts,Point,NOAA_NHC,https://www.nhc.noaa.gov/archive/2023/LEE.shtml,2023-09-11,21:00:00Z,-64.2,23.6
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,100.0,kts,Point,EO,https://earthobservatory.nasa.gov/images/151822/hurricane-lee-traverses-the-warm-atlantic,2023-09-12,03:00:00Z,-64.8,23.9
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,100.0,kts,Point,GDACS,http://www.gdacs.org/report.aspx?eventid=1001008&amp;episodeid=4&amp;eventtype=TC,2023-09-12,03:00:00Z,-64.8,23.9
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,100.0,kts,Point,NOAA_NHC,https://www.nhc.noaa.gov/archive/2023/LEE.shtml,2023-09-12,03:00:00Z,-64.8,23.9
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,100.0,kts,Point,EO,https://earthobservatory.nasa.gov/images/151822/hurricane-lee-traverses-the-warm-atlantic,2023-09-12,09:00:00Z,-65.4,24.0
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,100.0,kts,Point,GDACS,http://www.gdacs.org/report.aspx?eventid=1001008&amp;episodeid=4&amp;eventtype=TC,2023-09-12,09:00:00Z,-65.4,24.0
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,100.0,kts,Point,NOAA_NHC,https://www.nhc.noaa.gov/archive/2023/LEE.shtml,2023-09-12,09:00:00Z,-65.4,24.0
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,100.0,kts,Point,EO,https://earthobservatory.nasa.gov/images/151822/hurricane-lee-traverses-the-warm-atlantic,2023-09-12,15:00:00Z,-65.9,24.3
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,100.0,kts,Point,GDACS,http://www.gdacs.org/report.aspx?eventid=1001008&amp;episodeid=4&amp;eventtype=TC,2023-09-12,15:00:00Z,-65.9,24.3
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,100.0,kts,Point,NOAA_NHC,https://www.nhc.noaa.gov/archive/2023/LEE.shtml,2023-09-12,15:00:00Z,-65.9,24.3
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,100.0,kts,Point,EO,https://earthobservatory.nasa.gov/images/151822/hurricane-lee-traverses-the-warm-atlantic,2023-09-12,21:00:00Z,-66.4,24.7
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,100.0,kts,Point,GDACS,http://www.gdacs.org/report.aspx?eventid=1001008&amp;episodeid=4&amp;eventtype=TC,2023-09-12,21:00:00Z,-66.4,24.7
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,100.0,kts,Point,NOAA_NHC,https://www.nhc.noaa.gov/archive/2023/LEE.shtml,2023-09-12,21:00:00Z,-66.4,24.7
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,100.0,kts,Point,EO,https://earthobservatory.nasa.gov/images/151822/hurricane-lee-traverses-the-warm-atlantic,2023-09-13,03:00:00Z,-66.7,25.3
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,100.0,kts,Point,GDACS,http://www.gdacs.org/report.aspx?eventid=1001008&amp;episodeid=4&amp;eventtype=TC,2023-09-13,03:00:00Z,-66.7,25.3
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,100.0,kts,Point,NOAA_NHC,https://www.nhc.noaa.gov/archive/2023/LEE.shtml,2023-09-13,03:00:00Z,-66.7,25.3
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,100.0,kts,Point,EO,https://earthobservatory.nasa.gov/images/151822/hurricane-lee-traverses-the-warm-atlantic,2023-09-13,09:00:00Z,-67.1,25.7
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,100.0,kts,Point,GDACS,http://www.gdacs.org/report.aspx?eventid=1001008&amp;episodeid=4&amp;eventtype=TC,2023-09-13,09:00:00Z,-67.1,25.7
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,100.0,kts,Point,NOAA_NHC,https://www.nhc.noaa.gov/archive/2023/LEE.shtml,2023-09-13,09:00:00Z,-67.1,25.7
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,100.0,kts,Point,EO,https://earthobservatory.nasa.gov/images/151822/hurricane-lee-traverses-the-warm-atlantic,2023-09-13,15:00:00Z,-67.2,26.4
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,100.0,kts,Point,GDACS,http://www.gdacs.org/report.aspx?eventid=1001008&amp;episodeid=4&amp;eventtype=TC,2023-09-13,15:00:00Z,-67.2,26.4
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,100.0,kts,Point,NOAA_NHC,https://www.nhc.noaa.gov/archive/2023/LEE.shtml,2023-09-13,15:00:00Z,-67.2,26.4
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,90.0,kts,Point,EO,https://earthobservatory.nasa.gov/images/151822/hurricane-lee-traverses-the-warm-atlantic,2023-09-13,21:00:00Z,-67.6,27.4
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,90.0,kts,Point,GDACS,http://www.gdacs.org/report.aspx?eventid=1001008&amp;episodeid=4&amp;eventtype=TC,2023-09-13,21:00:00Z,-67.6,27.4
Row(oid='6506a0255457d4ab94009af5'),EONET_6420,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6420,Hurricane Lee,severeStorms,Severe Storms,90.0,kts,Point,NOAA_NHC,https://www.nhc.noaa.gov/archive/2023/LEE.shtml,2023-09-13,21:00:00Z,-67.6,27.4
